pair,strategy,accept,net_formal,displaced_seats,rows_below,rows_above,block_balance,natural_rake_pct,band_drop_ft,datum_navd88,cross_slope_pct,long_slope_pct,inner_step_ft,outer_step_ft,total_step_ft,inner_transition,outer_transition,wheelable,ponds,cut_cy,fill_cy,gross_cy,ramp_surcharge_cy,total_section_cy,formal_fail,min_C_mm,gate_sightline,gate_wheelable,gate_steps_resolvable,gate_block_balance,gate_drainage
7-8,accessible_fit,True,1295,157,6,10,0.6,33.1,1.29,619.32,2.0,1.0,1.87,1.87,3.74,ramp_22ft,ramp_22ft,True,False,7.3,43.3,50.6,7.8,58.4,none,90,True,True,True,True,True
7-8,cascade,False,1295,157,6,10,0.6,33.1,1.29,618.68,5.98,0.64,1.3,1.3,2.6,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
7-8,midpoint_datum,False,1295,157,6,10,0.6,33.1,1.29,618.66,0.0,0.0,1.94,1.95,3.89,ramp_23ft,ramp_23ft,True,True,20.7,20.0,40.7,8.4,49.1,none,90,True,True,True,True,False
7-8,preserve_lower,False,1295,157,6,10,0.6,33.1,1.29,618.02,0.0,0.0,1.3,2.59,3.89,normal_riser,ramp_31ft,True,True,43.2,6.5,49.6,7.5,57.1,none,90,True,True,True,True,False
7-8,preserve_upper,False,1295,157,6,10,0.6,33.1,1.29,619.31,0.0,0.0,2.59,1.3,3.89,ramp_31ft,normal_riser,True,True,6.6,42.0,48.6,7.5,56.1,none,90,True,True,True,True,False
8-9,accessible_fit,True,1290,162,7,9,0.78,35.1,1.3,620.65,2.0,1.0,1.87,1.94,3.8,ramp_22ft,ramp_23ft,True,False,7.1,46.6,53.7,8.0,61.7,none,90,True,True,True,True,True
8-9,cascade,False,1290,162,7,9,0.78,35.1,1.3,619.96,5.87,0.64,1.29,1.36,2.65,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
8-9,midpoint_datum,False,1290,162,7,9,0.78,35.1,1.3,619.96,0.0,0.0,1.94,2.01,3.95,ramp_23ft,ramp_24ft,True,True,21.7,21.7,43.4,8.7,52.1,none,90,True,True,True,True,False
8-9,preserve_lower,False,1290,162,7,9,0.78,35.1,1.3,619.31,0.0,0.0,1.29,2.66,3.95,normal_riser,ramp_32ft,True,True,44.6,7.1,51.7,7.9,59.6,none,90,True,True,True,True,False
8-9,preserve_upper,False,1290,162,7,9,0.78,35.1,1.3,620.61,0.0,0.0,2.59,1.36,3.95,ramp_31ft,normal_riser,True,True,6.8,44.2,51.0,7.5,58.5,none,90,True,True,True,True,False
9-10,accessible_fit,True,1283,169,8,8,1.0,31.6,1.36,622.01,2.0,1.0,1.9,2.03,3.93,ramp_23ft,ramp_24ft,True,False,8.8,50.8,59.6,8.6,68.2,none,90,True,True,True,True,True
9-10,cascade,False,1283,169,8,8,1.0,31.6,1.36,621.32,5.97,0.64,1.3,1.43,2.73,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
9-10,midpoint_datum,False,1283,169,8,8,1.0,31.6,1.36,621.29,0.0,0.0,1.98,2.11,4.09,ramp_24ft,ramp_25ft,True,True,25.0,23.0,48.1,9.3,57.4,none,90,True,True,True,True,False
9-10,preserve_lower,False,1283,169,8,8,1.0,31.6,1.36,620.61,0.0,0.0,1.3,2.79,4.09,normal_riser,ramp_33ft,True,True,51.0,7.1,58.1,8.7,66.8,none,90,True,True,True,True,False
9-10,preserve_upper,False,1283,169,8,8,1.0,31.6,1.36,621.97,0.0,0.0,2.66,1.43,4.09,ramp_32ft,normal_riser,True,True,8.4,48.2,56.6,7.9,64.5,none,90,True,True,True,True,False
10-11,accessible_fit,True,1277,175,9,7,0.78,34.0,1.43,623.43,2.0,1.0,2.0,2.02,4.01,ramp_24ft,ramp_24ft,True,False,8.7,54.7,63.4,9.0,72.4,none,90,True,True,True,True,True
10-11,cascade,False,1277,175,9,7,0.78,34.0,1.43,622.71,6.04,0.61,1.36,1.38,2.74,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
10-11,midpoint_datum,False,1277,175,9,7,0.78,34.0,1.43,622.68,0.0,0.0,2.07,2.1,4.17,ramp_25ft,ramp_25ft,True,True,26.1,24.8,50.9,9.7,60.6,none,90,True,True,True,True,False
10-11,preserve_lower,False,1277,175,9,7,0.78,34.0,1.43,621.97,0.0,0.0,1.36,2.81,4.17,normal_riser,ramp_34ft,True,True,54.3,7.7,62.0,8.8,70.8,none,90,True,True,True,True,False
10-11,preserve_upper,False,1277,175,9,7,0.78,34.0,1.43,623.4,0.0,0.0,2.79,1.38,4.17,ramp_33ft,normal_riser,True,True,7.9,51.9,59.9,8.7,68.6,none,90,True,True,True,True,False
11-12,accessible_fit,True,1273,179,10,6,0.6,33.7,1.38,624.86,2.0,1.0,2.04,2.13,4.18,ramp_25ft,ramp_26ft,True,False,8.6,56.9,65.5,9.7,75.2,none,90,True,True,True,True,True
11-12,cascade,False,1273,179,10,6,0.6,33.7,1.38,624.11,5.59,0.57,1.43,1.52,2.95,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
11-12,midpoint_datum,False,1273,179,10,6,0.6,33.7,1.38,624.09,0.0,0.0,2.12,2.21,4.33,ramp_25ft,ramp_27ft,True,True,26.5,25.0,51.5,10.4,61.9,none,90,True,True,True,True,False
11-12,preserve_lower,False,1273,179,10,6,0.6,33.7,1.38,623.4,0.0,0.0,1.43,2.9,4.33,normal_riser,ramp_35ft,True,True,54.1,7.8,61.9,9.3,71.2,none,90,True,True,True,True,False
11-12,preserve_upper,False,1273,179,10,6,0.6,33.7,1.38,624.78,0.0,0.0,2.81,1.52,4.33,ramp_34ft,normal_riser,True,True,8.8,52.2,61.0,8.8,69.8,none,90,True,True,True,True,False
12-13,accessible_fit,True,1266,186,11,5,0.45,36.2,1.52,626.34,2.0,1.0,2.06,2.18,4.24,ramp_25ft,ramp_26ft,True,False,10.0,64.3,74.3,10.0,84.3,none,90,True,True,True,True,True
12-13,cascade,False,1266,186,11,5,0.45,36.2,1.52,625.57,5.74,0.58,1.38,1.5,2.88,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
12-13,midpoint_datum,False,1266,186,11,5,0.45,36.2,1.52,625.54,0.0,0.0,2.14,2.26,4.4,ramp_26ft,ramp_27ft,True,True,30.4,28.3,58.7,10.8,69.5,none,90,True,True,True,True,False
12-13,preserve_lower,False,1266,186,11,5,0.45,36.2,1.52,624.78,0.0,0.0,1.38,3.02,4.4,normal_riser,ramp_36ft,True,True,64.4,8.5,72.9,10.1,83.0,none,90,True,True,True,True,False
12-13,preserve_upper,False,1266,186,11,5,0.45,36.2,1.52,626.3,0.0,0.0,2.9,1.5,4.4,ramp_35ft,normal_riser,True,True,9.3,60.9,70.2,9.3,79.5,none,90,True,True,True,True,False
13-14,accessible_fit,True,1258,194,12,4,0.33,31.9,1.5,627.87,2.0,1.0,2.19,2.21,4.39,ramp_26ft,ramp_26ft,True,False,9.9,67.1,77.0,10.7,87.7,none,90,True,True,True,True,True
13-14,cascade,False,1258,194,12,4,0.33,31.9,1.5,627.08,5.47,0.53,1.52,1.54,3.06,normal_riser,normal_riser,False,False,0.0,0.0,0.0,0.0,0.0,none,90,True,False,True,True,True
13-14,midpoint_datum,False,1258,194,12,4,0.33,31.9,1.5,627.05,0.0,0.0,2.27,2.29,4.56,ramp_27ft,ramp_27ft,True,True,31.3,29.1,60.4,11.6,72.0,none,90,True,True,True,True,False
13-14,preserve_lower,False,1258,194,12,4,0.33,31.9,1.5,626.3,0.0,0.0,1.52,3.04,4.56,normal_riser,ramp_36ft,True,True,65.3,8.7,74.0,10.3,84.3,none,90,True,True,True,True,False
13-14,preserve_upper,False,1258,194,12,4,0.33,31.9,1.5,627.8,0.0,0.0,3.02,1.54,4.56,ramp_36ft,normal_riser,True,True,9.4,61.5,70.9,10.1,81.0,none,91,True,True,True,True,False
