id,ax_az,lat_offset,sfx,sfy,bearing_to_aud,ang_mismatch,lat_off_aud,front_row_dist,dist_to_aud,min_c_mm,min_c_row,all_c_pass,audience_face_az,bay_view_delta,bay_blocked,ada_swale,earthwork_delta_cy,notes
az120_lat-30,120.0,-30.0,19533133.50127019,750787.1907621135,172.52897745843634,-52.528977458436344,59.005817015641234,56.28184830338353,74.34636199565679,172.4,18,True,300,-30.0,False,swale(advisory),97.6,C‚úď min=172mm | MISMATCH=-53¬į | BAY-30¬į(ALERT) | swale(edge)
az120_lat-20,120.0,-20.0,19533128.50127019,750778.5305080756,167.29488894409823,-47.29488894409823,49.00581701555929,48.29092944360953,66.6878189901582,153.9,18,True,300,-30.0,False,swale(advisory),78.7,C‚úď min=154mm | MISMATCH=-47¬į | BAY-30¬į(ALERT) | swale(edge)
az120_lat-10,120.0,-10.0,19533123.50127019,750769.8702540378,160.77449580815093,-40.77449580815093,39.00581701557816,41.18714950834292,59.725613109916054,136.7,18,True,300,-30.0,False,swale(advisory),61.9,C‚úď min=137mm | MISMATCH=-41¬į | BAY-30¬į(ALERT) | swale(edge)
az120_lat+0,120.0,0.0,19533118.50127019,750761.21,152.67225723127177,-32.67225723127177,29.005817015597028,35.507023287185824,53.73111315658642,122.1,18,True,300,-30.0,False,swale(advisory),48.4,C‚úď min=122mm | MISMATCH=-33¬į | BAY-30¬į(ALERT) | swale(edge)
az120_lat+10,120.0,10.0,19533113.50127019,750752.5497459621,142.792619105461,-22.792619105461,19.0058170156159,32.01743463818058,49.06033204877089,111.7,18,True,300,-30.0,False,swale(advisory),38.0,C‚úď min=112mm | MISMATCH=-23¬į | BAY-30¬į(ALERT) | swale(edge)
az125_lat-30,125.0,-30.0,19533133.364895303,750782.1057395111,171.8707742560033,-46.8707742560033,50.59565543009712,51.21902455193272,69.32681401402563,160.2,18,True,305,-25.0,False,swale(advisory),91.7,C‚úď min=160mm | MISMATCH=-47¬į | BAY-25¬į(ALERT) | swale(edge)
az125_lat-20,125.0,-20.0,19533127.62913094,750773.9142190682,165.5813315534287,-40.5813315534287,40.595655431053956,43.94010238710005,62.404278961384314,142.8,18,True,305,-25.0,False,swale(advisory),73.0,C‚úď min=143mm | MISMATCH=-41¬į | BAY-25¬į(ALERT) | swale(edge)
az125_lat-10,125.0,-10.0,19533121.893366575,750765.7226986253,157.84410094816747,-32.844100948167466,30.595655429778674,37.9219820103584,56.412595438902805,128.2,18,True,305,-25.0,False,swale(advisory),56.4,C‚úď min=128mm | MISMATCH=-33¬į | BAY-25¬į(ALERT) | swale(edge)
az125_lat+0,125.0,0.0,19533116.157602213,750757.5311781825,148.4875133358179,-23.48751333581791,20.59565543073551,33.84406655972935,51.676569308308245,117.5,18,True,305,-25.0,False,swale(advisory),42.5,C‚úď min=118mm | MISMATCH=-23¬į | BAY-25¬į(ALERT) | swale(edge)
az125_lat+10,125.0,10.0,19533110.42183785,750749.3396577396,137.60186056228758,-12.601860562287584,10.595655431692336,32.446339746827555,48.56495348253904,112.2,18,True,305,-25.0,False,swale(advisory),31.1,C‚úď min=112mm | MISMATCH=-13¬į | BAY-25¬į(ALERT) | swale(edge)
az130_lat-30,130.0,-30.0,19533132.785850447,750777.0519528092,170.72523422939875,-40.72523422939875,42.028748473677155,46.23285500890875,64.4185648721965,147.4,18,True,310,-20.0,False,swale(advisory),85.6,C‚úď min=147mm | MISMATCH=-41¬į | BAY-20¬į(ALERT) | swale(edge)
az130_lat-20,130.0,-20.0,19533126.357974347,750769.391508378,163.2675075058286,-33.267507505828604,32.02874847165992,39.86557330926156,58.38815402817395,132.2,18,True,310,-20.0,False,swale(advisory),67.1,C‚úď min=132mm | MISMATCH=-33¬į | BAY-20¬į(ALERT) | swale(edge)
az130_lat-10,130.0,-10.0,19533119.93009825,750761.7310639468,154.28628680591905,-24.286286805919048,22.02874847212643,35.22855359273972,53.559327491679085,121.0,18,True,310,-20.0,False,swale(advisory),50.4,C‚úď min=121mm | MISMATCH=-24¬į | BAY-20¬į(ALERT) | swale(edge)
az130_lat+0,130.0,0.0,19533113.502222154,750754.0706195156,143.84155337993585,-13.841553379935846,12.028748472503771,33.05810099163194,50.279484801218715,115.1,18,True,310,-20.0,False,swale(advisory),35.8,C‚úď min=115mm | MISMATCH=-14¬į | BAY-20¬į(ALERT) | swale(edge)
az130_lat+10,130.0,10.0,19533107.074346058,750746.4101750844,132.37962438174318,-2.3796243817431844,2.0287484728811087,33.83230843578731,48.861555668807185,115.1,18,True,310,-20.0,False,swale(advisory),24.1,C‚úď min=115mm | axis‚Čąaligned | BAY-20¬į(ALERT) | swale(edge) | lat‚Čą0
az135_lat-30,135.0,-30.0,19533131.76854249,750772.0678643762,168.99019910893895,-33.99019910893895,33.37029547395506,41.39576968533276,59.69095947129262,134.4,18,True,315,-15.0,False,swale(advisory),79.1,C‚úď min=134mm | MISMATCH=-34¬į | bay-15¬į(warn) | swale(edge)
az135_lat-20,135.0,-20.0,19533124.69747468,750764.9967965643,160.27695354411026,-25.276953544110256,23.370295475193288,36.19677695085036,54.732117929529295,122.4,18,True,315,-15.0,False,swale(advisory),60.7,C‚úď min=122mm | MISMATCH=-25¬į | bay-15¬į(warn) | swale(edge)
az135_lat-10,135.0,-10.0,19533117.626406867,750757.9257287525,150.11769019664746,-15.117690196647459,13.370295473879654,33.26865755513356,51.26596164758277,115.7,18,True,315,-15.0,False,swale(advisory),43.8,C‚úď min=116mm | MISMATCH=-15¬į | bay-15¬į(warn) | swale(edge)
az135_lat+0,135.0,0.0,19533110.555339057,750750.8546609406,138.89572019159638,-3.895720191596382,3.3702954751178815,33.21747265011625,49.60637977167666,114.9,18,True,315,-15.0,False,swale(advisory),28.4,C‚úď min=115mm | mismatch=-4¬į(minor) | bay-15¬į(warn) | swale(edge) | lat‚Čą0
az135_lat+10,135.0,10.0,19533103.484271247,750743.7835931287,127.3703216046148,7.629678395385213,-6.629704523643891,36.055476740048356,49.93382625438056,120.2,18,True,315,-15.0,False,swale(advisory),19.0,C‚úď min=120mm | mismatch=+8¬į(minor) | bay-15¬į(warn) | swale(edge) | lat-7ft(minor)
az140_lat-30,140.0,-30.0,19533130.320713777,750767.1914061346,166.54903779243585,-26.549037792435854,24.686192495785534,36.81050064103052,55.23087922959333,121.7,18,True,320,-10.0,False,swale(advisory),72.2,C‚úď min=122mm | MISMATCH=-27¬į | bay-10¬į(warn) | swale(edge)
az140_lat-20,140.0,-20.0,19533122.660269346,750760.7635300377,156.55457189844898,-16.554571898448984,14.686192495892245,33.10112643441987,51.54343964604809,114.0,18,True,320,-10.0,False,swale(advisory),53.8,C‚úď min=114mm | MISMATCH=-17¬į | bay-10¬į(warn) | swale(edge)
az140_lat-10,140.0,-10.0,19533114.999824915,750754.3356539409,145.41823498360324,-5.4182349836032415,4.68619249607379,32.19248646831662,49.62864415459005,112.4,18,True,320,-10.0,False,swale(advisory),36.5,C‚úď min=112mm | mismatch=-5¬į(minor) | bay-10¬į(warn) | swale(edge) | lat‚Čą0
az140_lat+0,140.0,0.0,19533107.339380484,750747.907777844,133.86132542695862,6.138674573041385,-5.313807503819497,34.307838736750185,49.69183505048662,117.1,18,True,320,-10.0,False,swale(advisory),20.1,C‚úď min=117mm | mismatch=+6¬į(minor) | bay-10¬į(warn) | swale(edge) | lat-5ft(minor)
az140_lat+10,140.0,10.0,19533099.678936053,750741.4799017471,122.77903106755532,17.22096893244469,-15.31380750371278,38.95766179529639,51.725763607145964,127.2,18,True,320,-10.0,False,swale(advisory),17.9,C‚úď min=127mm | MISMATCH=+17¬į | bay-10¬į(warn) | swale(edge)
az145_lat-30,145.0,-30.0,19533128.453383144,750762.4596908761,163.27982136722645,-18.279821367226447,16.042530797828398,32.62538351220745,51.146559316431414,110.0,18,True,325,-5.0,False,swale(advisory),64.7,C‚úď min=110mm | MISMATCH=-18¬į | bay‚úď | swale(edge)
az145_lat-20,145.0,-20.0,19533120.261862703,750756.7239265125,152.09230691611404,-7.09230691611404,6.042530799090109,30.778731402998734,48.93996234037865,107.6,18,True,325,-5.0,False,swale(advisory),46.2,C‚úď min=108mm | mismatch=-7¬į(minor) | bay‚úď | swale(edge) | lat+6ft(minor)
az145_lat-10,145.0,-10.0,19533112.070342258,750750.9881621491,140.34141731404887,4.6585826859511315,-3.957469202632989,32.09742924875357,48.72647430336085,111.6,18,True,325,-5.0,False,swale(advisory),28.2,C‚úď min=112mm | mismatch=+5¬į(minor) | bay‚úď | swale(edge) | lat‚Čą0
az145_lat+0,145.0,0.0,19533103.878821816,750745.2523977855,128.96562723682692,16.03437276317308,-13.957469201371278,36.23754436764201,50.531363349540534,121.4,18,True,325,-5.0,False,swale(advisory),10.7,C‚úď min=121mm | MISMATCH=+16¬į | bay‚úď | swale(edge)
az145_lat+10,145.0,10.0,19533095.687301375,750739.516633422,118.74277370141672,26.257226298583277,-23.957469200109568,42.38011655439892,54.15319072630921,135.5,18,True,325,-5.0,False,swale(advisory),18.1,C‚úď min=136mm | MISMATCH=+26¬į | bay‚úď | swale(edge)
az150_lat-30,150.0,-30.0,19533126.180762112,750757.9087298107,159.07750489363553,-9.077504893635535,7.50509387005023,29.052184846431217,47.56972589785509,99.9,18,True,330,0.0,False,swale(advisory),56.7,C‚úď min=100mm | MISMATCH=-9¬į | bay‚úď | swale(edge) | lat+8ft(minor)
az150_lat-20,150.0,-20.0,19533117.520508073,750752.9087298107,146.95973215473595,3.0402678452640544,-2.4949061308382703,29.432514908479124,47.0401631018504,103.6,18,True,330,0.0,False,swale(advisory),37.8,C‚úď min=104mm | mismatch=+3¬į(minor) | bay‚úď | swale(edge) | lat‚Čą0
az150_lat-10,150.0,-10.0,19533108.860254038,750747.9087298107,135.10443880008125,14.895561199918745,-12.49490612850057,32.9926722644409,48.60735610049405,113.3,18,True,330,0.0,False,swale(advisory),18.9,C‚úď min=113mm | MISMATCH=+15¬į | bay‚úď | swale(edge)
az150_lat+0,150.0,0.0,19533100.2,750742.9087298107,124.41115304555275,25.588846954447263,-22.494906129389065,38.86849511676522,52.082369279233205,127.6,18,True,330,0.0,False,swale(advisory),0.0,C‚úď min=128mm | MISMATCH=+26¬į | bay‚úď | swale(edge)
az150_lat+10,150.0,10.0,19533091.53974596,750737.9087298107,115.32589724617205,34.67410275382795,-32.49490613027757,46.184449787463485,57.11804716928033,144.9,18,True,330,0.0,False,swale(advisory),18.9,C‚úď min=145mm | MISMATCH=+35¬į | bay‚úď | swale(edge)
az155_lat-30,155.0,-30.0,19533123.520146698,750753.5731585004,153.89496154931288,1.1050384506871183,-0.8611432390178386,26.372933372369204,44.652683434427715,92.3,18,True,335,5.0,False,swale(advisory),54.4,C‚úď min=92mm | axis‚Čąaligned | bay‚úď | swale(edge) | lat‚Čą0
az155_lat-20,155.0,-20.0,19533114.457068827,750749.346975883,141.32663335884976,13.673366641150238,-10.861143239352822,29.208378040583945,45.946545057284546,102.3,18,True,335,5.0,False,swale(advisory),36.0,C‚úď min=102mm | MISMATCH=+14¬į | bay‚úď | swale(edge)
az155_lat-10,155.0,-10.0,19533105.393990956,750745.1207932655,129.95455351520184,25.045446484798163,-20.861143239737004,34.79550374502468,49.2778638692159,117.3,18,True,335,5.0,False,swale(advisory),18.1,C‚úď min=117mm | MISMATCH=+25¬į | bay‚úď | swale(edge)
az155_lat+0,155.0,0.0,19533096.330913085,750740.8946106482,120.34521118170022,34.65478881829978,-30.86114324007199,42.051454362436154,54.27274391761136,135.3,18,True,335,5.0,False,swale(advisory),10.7,C‚úď min=135mm | MISMATCH=+35¬į | bay‚úď | swale(edge)
az155_lat+10,155.0,10.0,19533087.267835215,750736.6684280308,112.53342881701842,42.46657118298157,-40.861143240406975,50.25855695436822,60.520687348985604,154.7,18,True,335,5.0,False,swale(advisory),28.2,C‚úď min=155mm | MISMATCH=+42¬į | bay‚úď | swale(edge)
az160_lat-30,160.0,-30.0,19533120.49178579,750749.4859732604,147.80071243670855,12.199287563291449,-8.992508413284094,24.900849752340157,42.55546800334039,87.8,18,False,340,10.0,False,none,52.5,C‚úó min=88mm @row18 | MISMATCH=+12¬į | bay+10¬į(warn) | lat-9ft(minor) | R1-CLOSE(25ft)
az160_lat-20,160.0,-20.0,19533111.09485958,750746.0657718271,135.45803833395166,24.541961666048337,-18.992508414661266,30.13303136683624,45.725463642750064,104.0,18,True,340,10.0,False,swale(advisory),34.7,C‚úď min=104mm | MISMATCH=+25¬į | bay+10¬į(warn) | swale(edge)
az160_lat-10,160.0,-10.0,19533101.697933376,750742.6455703939,125.12244614882859,34.8775538511714,-28.99250841253782,37.36237198186648,50.70175730141609,123.3,18,True,340,10.0,False,swale(advisory),17.9,C‚úď min=123mm | MISMATCH=+35¬į | bay+10¬į(warn) | swale(edge)
az160_lat+0,160.0,0.0,19533092.301007167,750739.2253689606,116.84932423233373,43.15067576766626,-38.992508413915,45.64968894875014,57.01331740789157,144.0,18,True,340,10.0,False,swale(advisory),20.1,C‚úď min=144mm | MISMATCH=+43¬į | bay+10¬į(warn) | swale(edge)
az160_lat+10,160.0,10.0,19533082.904080957,750735.8051675274,110.3311638888159,49.668836111184106,-48.99250841529217,54.514597698038706,64.26794325563384,164.8,18,True,340,10.0,False,swale(advisory),36.5,C‚úď min=165mm | MISMATCH=+50¬į | bay+10¬į(warn) | swale(edge)
