pair,envelope,stage_zone,axis_skew_deg,capacity_proxy_seats,family_overlap_pct,sightline_class,mean_slope_pct,stage_to_toe_ft,achievable_orchestra_gap_ft,audience_facing_deg,orientation_note,pad_cy,loading_ft,cell_clearance_ft,storage_sf,backdrop_allowable_height_ft,movie_masts,acoustic_up_slope,contains_inherited_stage,weighted_score,failure_reasons,viable,pareto_front
A_NWN+S_SW,A_NWN,S_SW,19.0,1283,"{""east"": 0.0, ""bend"": 91.7, ""south"": 92.9}",C>=90 plausible on grade,32.7,12.3,"[12.3, 79.1]",345.2,bay + evening sun beyond stage (canonical NNW-NW),236.2,170.4,9.8,1567.0,15.7,partially hideable (12-24 ft),True,False,0.841,none,True,False
A_NWN+S_SE,A_NWN,S_SE,23.7,1283,"{""east"": 0.0, ""bend"": 91.7, ""south"": 92.9}",C>=90 plausible on grade,32.7,11.2,"[11.2, 77.2]",345.2,bay + evening sun beyond stage (canonical NNW-NW),238.8,193.8,23.5,1670.0,17.1,partially hideable (12-24 ft),True,True,0.838,none,True,True
A_NWN+S_NE,A_NWN,S_NE,21.8,1283,"{""east"": 0.0, ""bend"": 91.7, ""south"": 92.9}",C>=90 plausible on grade,32.7,49.8,"[49.8, 115.5]",345.2,bay + evening sun beyond stage (canonical NNW-NW),234.6,167.2,9.5,652.0,15.8,partially hideable (12-24 ft),True,False,0.83,none,True,True
A_WSW+S_NE,A_WSW,S_NE,10.5,1085,"{""east"": 92.7, ""bend"": 1.1, ""south"": 0.0}",C>=90 plausible on grade,29.3,13.4,"[13.4, 81.5]",259.7,audience faces W-SW: low sun in eyes,234.6,167.2,9.5,652.0,15.8,partially hideable (12-24 ft),True,False,0.805,none,True,False
A_WSW+S_SE,A_WSW,S_SE,19.5,1085,"{""east"": 92.7, ""bend"": 1.1, ""south"": 0.0}",C>=90 plausible on grade,29.3,13.4,"[13.4, 81.5]",259.7,audience faces W-SW: low sun in eyes,238.8,193.8,23.5,1670.0,17.1,partially hideable (12-24 ft),True,True,0.805,none,True,False
A_WSW+S_SW,A_WSW,S_SW,14.0,1085,"{""east"": 92.7, ""bend"": 1.1, ""south"": 0.0}",C>=90 plausible on grade,29.3,78.0,"[78.0, 137.5]",259.7,audience faces W-SW: low sun in eyes,236.2,170.4,9.8,1567.0,15.7,partially hideable (12-24 ft),True,False,0.761,none,True,False
A_ENE+S_SE,A_ENE,S_SE,11.8,675,"{""east"": 0.0, ""bend"": 0.0, ""south"": 0.0}",marginal — riser build-up needed,19.6,57.5,"[57.5, 147.3]",69.9,"audience faces N-NE: no bay axis, morning glare",238.8,193.8,23.5,1670.0,17.1,partially hideable (12-24 ft),True,True,0.735,"audience faces N-NE: no bay axis, morning glare",False,False
A_ENE+S_SW,A_ENE,S_SW,18.4,675,"{""east"": 0.0, ""bend"": 0.0, ""south"": 0.0}",marginal — riser build-up needed,19.6,17.8,"[17.8, 86.3]",69.9,"audience faces N-NE: no bay axis, morning glare",236.2,170.4,9.8,1567.0,15.7,partially hideable (12-24 ft),True,False,0.725,"audience faces N-NE: no bay axis, morning glare",False,False
A_SSE+S_SW,A_SSE,S_SW,9.7,417,"{""east"": 0.0, ""bend"": 0.0, ""south"": 0.0}",C>=90 plausible on grade,26.6,47.3,"[47.3, 136.0]",176.7,audience faces the slope — no long view,236.2,170.4,9.8,1567.0,15.7,partially hideable (12-24 ft),True,False,0.685,capacity proxy under 600; audience faces the slope — no long view,False,False
A_ENE+S_NE,A_ENE,S_NE,5.2,675,"{""east"": 0.0, ""bend"": 0.0, ""south"": 0.0}",marginal — riser build-up needed,19.6,81.4,"[81.4, 147.9]",69.9,"audience faces N-NE: no bay axis, morning glare",234.6,167.2,9.5,652.0,15.8,partially hideable (12-24 ft),True,False,0.68,"audience faces N-NE: no bay axis, morning glare",False,False
A_SSE+S_NE,A_SSE,S_NE,33.6,417,"{""east"": 0.0, ""bend"": 0.0, ""south"": 0.0}",C>=90 plausible on grade,26.6,15.2,"[15.2, 76.7]",176.7,audience faces the slope — no long view,234.6,167.2,9.5,652.0,15.8,partially hideable (12-24 ft),True,False,0.65,capacity proxy under 600; audience faces the slope — no long view,False,False
A_SSE+S_SE,A_SSE,S_SE,19.4,417,"{""east"": 0.0, ""bend"": 0.0, ""south"": 0.0}",C>=90 plausible on grade,26.6,68.0,"[68.0, 136.0]",176.7,audience faces the slope — no long view,238.8,193.8,23.5,1670.0,17.1,partially hideable (12-24 ft),True,True,0.642,capacity proxy under 600; audience faces the slope — no long view,False,False
