band,row,section,part,station_ft,C_actual_mm,cross_slope_pct,long_slope_pct,plane_resid_ft,grade_break_in,max_cut_ft,max_fill_ft,formal_seat_allowed,failure_reason
bend r1,1,bend,main,3.7,,1.81,0.5,0.0,0.2,0.53,0.64,True,
bend r1,1,bend,main,11.1,,1.89,0.5,0.0,0.2,0.65,0.53,True,
bend r1,1,bend,main,18.5,,1.99,0.5,0.0,0.2,0.27,0.71,True,
bend r1,1,bend,main,25.9,,2.11,0.5,0.0,0.2,0.3,0.8,True,
bend r1,1,bend,main,33.3,,2.29,0.54,0.0,0.2,0.36,0.8,True,
bend r1,1,bend,main,40.7,,2.54,0.66,0.0,0.2,0.37,0.35,False,slope_x2.5/s0.7/d0.00
east r1,1,east,main,3.7,,1.96,0.49,0.0,0.2,0.34,0.29,True,
east r1,1,east,main,11.1,,1.97,0.5,0.0,0.2,0.36,0.45,True,
east r1,1,east,main,18.6,,1.96,0.5,0.0,0.2,0.47,0.5,True,
east r1,1,east,main,26.0,,1.93,0.51,0.0,0.2,0.35,0.52,True,
east r1,1,east,main,33.4,,1.88,0.53,0.0,0.2,0.01,0.87,True,
south r1,1,south,main,4.2,,2.05,0.51,0.0,0.2,0.44,0.51,True,
south r1,1,south,main,12.5,,2.07,0.52,0.0,0.2,0.44,0.4,True,
south r1,1,south,main,20.9,,2.08,0.51,0.0,0.2,0.37,0.38,True,
south r1,1,south,main,29.2,,2.08,0.5,0.0,0.2,0.23,0.4,True,
south r1,1,south,main,37.5,,2.07,0.49,0.0,0.3,0.33,0.37,True,
south r1,1,south,main,45.9,,2.05,0.49,0.0,0.2,0.27,0.41,True,
bend r2,2,bend,main,4.0,195.0,1.8,0.5,0.0,0.2,0.65,0.62,True,
bend r2,2,bend,main,11.9,196.8,1.85,0.5,0.0,0.2,0.64,0.67,True,
bend r2,2,bend,main,19.8,195.6,1.96,0.5,0.0,0.2,0.27,1.02,True,
bend r2,2,bend,main,27.7,200.0,2.12,0.5,0.0,0.2,0.37,1.08,True,
bend r2,2,bend,main,35.6,195.4,2.29,0.54,0.0,0.2,0.36,0.8,True,
bend r2,2,bend,main,43.5,197.1,2.43,0.59,0.0,0.2,0.28,0.79,True,
east r2,2,east,main,4.0,187.6,1.98,0.5,0.0,0.2,0.59,0.57,True,
east r2,2,east,main,12.0,182.7,1.96,0.5,0.0,0.2,0.65,0.6,True,
east r2,2,east,main,20.1,179.1,1.95,0.5,0.0,0.2,0.51,0.39,True,
east r2,2,east,main,28.1,181.5,1.96,0.51,0.0,0.2,0.58,0.66,True,
east r2,2,east,main,36.1,167.0,1.98,0.5,0.0,0.2,0.59,0.87,True,
south r2,2,south,main,3.8,202.9,2.07,0.52,0.0,0.2,0.21,0.94,True,
south r2,2,south,main,11.4,210.7,2.07,0.52,0.0,0.2,0.79,0.67,True,
south r2,2,south,main,18.9,205.2,2.08,0.51,0.0,0.2,0.48,0.68,True,
south r2,2,south,main,26.5,205.7,2.07,0.51,0.0,0.2,0.56,0.82,True,
south r2,2,south,main,34.1,205.2,2.07,0.5,0.0,0.2,0.22,0.83,True,
south r2,2,south,main,41.7,203.8,2.07,0.49,0.0,0.2,0.47,0.71,True,
south r2,2,south,main,49.2,204.7,2.05,0.49,0.0,0.2,0.35,0.77,True,
bend r3,3,bend,main,4.2,213.7,1.76,0.5,0.0,0.2,0.72,0.8,True,
bend r3,3,bend,main,12.5,211.2,1.85,0.5,0.0,0.2,0.61,0.85,True,
bend r3,3,bend,main,20.9,213.9,1.98,0.5,0.0,0.2,0.3,1.02,True,
bend r3,3,bend,main,29.2,206.9,2.11,0.5,0.0,0.2,0.3,1.08,True,
bend r3,3,bend,main,37.6,209.9,2.28,0.53,0.0,0.2,0.41,0.72,True,
bend r3,3,bend,main,45.9,212.3,2.45,0.59,0.0,0.2,0.54,0.89,True,
east r3,3,east,main,4.2,213.1,1.97,0.5,0.0,0.2,0.68,0.5,True,
east r3,3,east,main,12.7,214.2,1.97,0.5,0.0,0.2,0.65,0.47,True,
east r3,3,east,main,21.2,210.7,1.97,0.5,0.0,0.2,0.73,0.79,True,
east r3,3,east,main,29.6,202.8,1.98,0.5,0.0,0.2,0.57,0.73,True,
east r3,3,east,main,38.1,203.4,1.98,0.5,0.0,0.2,0.12,1.09,True,
south r3,3,south,main,4.1,203.2,2.07,0.53,0.0,0.2,0.47,0.94,True,
south r3,3,south,main,12.2,199.0,2.07,0.52,0.0,0.2,0.32,0.81,True,
south r3,3,south,main,20.3,205.5,2.07,0.51,0.0,0.2,0.25,1.05,True,
south r3,3,south,main,28.4,205.9,2.06,0.5,0.0,0.2,0.72,1.04,True,
south r3,3,south,main,36.5,204.4,2.06,0.5,0.0,0.2,0.49,0.89,True,
south r3,3,south,main,44.6,204.2,2.06,0.49,0.0,0.2,0.37,0.88,True,
south r3,3,south,main,52.7,201.5,2.06,0.48,0.0,0.2,0.39,0.92,True,
bend r4,4,bend,main,4.3,216.3,1.74,0.51,0.0,0.2,1.04,0.8,True,
bend r4,4,bend,main,12.9,214.4,1.86,0.5,0.0,0.2,0.82,0.85,True,
bend r4,4,bend,main,21.6,213.0,1.98,0.5,0.0,0.2,0.93,0.99,True,
bend r4,4,bend,main,30.2,213.9,2.12,0.51,0.0,0.2,0.49,1.06,True,
bend r4,4,bend,main,38.8,217.3,2.26,0.53,0.0,0.2,0.82,0.58,True,
bend r4,4,bend,main,47.4,210.8,2.41,0.58,0.0,0.2,0.64,0.89,True,
east r4,4,east,main,4.4,220.9,1.99,0.5,0.0,0.2,0.82,0.54,True,
east r4,4,east,main,13.1,222.0,1.98,0.5,0.0,0.2,0.76,0.5,True,
east r4,4,east,main,21.8,218.8,1.99,0.5,0.0,0.2,0.66,0.79,True,
east r4,4,east,main,30.5,216.7,1.99,0.5,0.0,0.2,0.82,0.83,True,
east r4,4,east,main,39.3,217.5,2.01,0.5,0.0,0.2,0.92,1.09,True,
south r4,4,south,main,3.8,216.8,2.1,0.54,0.0,0.2,0.92,0.72,True,
south r4,4,south,main,11.3,218.2,2.08,0.52,0.0,0.2,1.04,0.81,True,
south r4,4,south,main,18.8,213.3,2.07,0.51,0.0,0.2,0.88,0.63,True,
south r4,4,south,main,26.3,213.7,2.06,0.51,0.0,0.2,0.68,1.05,True,
south r4,4,south,main,33.8,219.4,2.05,0.5,0.0,0.2,0.54,0.67,True,
south r4,4,south,main,41.3,218.8,2.05,0.5,0.0,0.2,0.73,0.89,True,
south r4,4,south,main,48.8,217.5,2.05,0.49,0.0,0.2,0.39,0.88,True,
south r4,4,south,main,56.3,215.3,2.06,0.48,0.0,0.2,0.32,0.92,True,
bend r6,6,bend,main,4.0,421.6,1.76,0.5,0.0,0.2,0.64,0.85,True,
bend r6,6,bend,main,11.9,418.5,1.85,0.5,0.0,0.2,0.74,0.71,True,
bend r6,6,bend,main,19.8,421.5,1.94,0.5,0.0,0.2,0.66,0.87,True,
bend r6,6,bend,main,27.8,421.5,2.04,0.49,0.0,0.2,0.31,1.27,True,
bend r6,6,bend,main,35.7,423.1,2.15,0.51,0.0,0.2,0.32,1.23,True,
bend r6,6,bend,main,43.6,419.1,2.25,0.52,0.0,0.2,0.49,0.77,True,
bend r6,6,bend,main,51.6,424.5,2.38,0.56,0.0,0.2,0.66,1.17,True,
east r6,6,east,main,4.1,435.2,1.99,0.5,0.0,0.2,0.48,0.91,True,
east r6,6,east,main,12.2,434.9,1.99,0.5,0.0,0.2,0.82,0.75,True,
east r6,6,east,main,20.3,433.7,1.99,0.5,0.0,0.2,0.65,0.99,True,
east r6,6,east,main,28.4,426.6,1.99,0.5,0.0,0.2,0.38,0.96,True,
east r6,6,east,main,36.5,429.3,2.01,0.5,0.0,0.2,0.43,0.82,True,
east r6,6,east,main,44.6,420.7,2.03,0.49,0.0,0.2,0.43,1.13,True,
south r6,6,south,main,4.1,409.2,49.49,12.34,0.172,0.2,0.48,0.99,False,slope_x49.5/s12.3/d0.17
south r6,6,south,main,12.2,411.8,2.05,0.51,0.0,0.2,0.78,0.93,True,
south r6,6,south,main,20.3,419.3,2.05,0.51,0.0,0.2,0.56,0.9,True,
south r6,6,south,main,28.5,419.8,2.04,0.5,0.0,0.2,0.5,0.89,True,
south r6,6,south,main,36.6,419.2,2.04,0.5,0.0,0.2,0.52,0.82,True,
south r6,6,south,main,44.7,418.1,2.04,0.5,0.0,0.2,0.61,0.73,True,
south r6,6,south,main,52.9,421.4,2.04,0.49,0.0,0.2,0.31,1.25,True,
south r6,6,south,main,61.0,411.8,2.04,0.49,0.0,0.2,0.18,1.01,True,
bend r7,7,bend,main,4.1,213.6,1.78,0.5,0.0,0.2,0.77,0.96,True,
bend r7,7,bend,main,12.3,207.9,1.84,0.5,0.0,0.2,0.67,0.75,True,
bend r7,7,bend,main,20.5,215.9,1.95,0.49,0.0,0.2,0.48,0.96,True,
bend r7,7,bend,main,28.6,215.2,2.03,0.49,0.0,0.2,0.36,1.27,True,
bend r7,7,bend,main,36.8,217.4,2.15,0.51,0.0,0.2,0.25,1.23,True,
bend r7,7,bend,main,45.0,209.4,2.25,0.52,0.0,0.2,0.59,1.03,True,
bend r7,7,bend,main,53.2,216.6,2.36,0.54,0.0,0.2,0.61,1.17,True,
east r7,7,east,main,4.2,214.7,1.99,0.5,0.0,0.2,0.39,1.0,True,
east r7,7,east,main,12.7,210.5,1.99,0.5,0.0,0.2,0.52,0.91,True,
east r7,7,east,main,21.1,210.2,1.99,0.5,0.0,0.2,0.59,0.96,True,
east r7,7,east,main,29.6,212.5,2.0,0.5,0.0,0.2,0.43,0.9,True,
east r7,7,east,main,38.0,213.9,2.01,0.5,0.0,0.2,0.4,1.07,True,
east r7,7,east,main,46.4,212.6,2.02,0.5,0.0,0.2,0.31,1.19,True,
south r7,7,south,main,4.2,233.9,2.05,0.52,0.0,0.2,0.43,0.99,True,
south r7,7,south,main,12.6,240.7,2.04,0.51,0.0,0.2,0.56,0.86,True,
south r7,7,south,main,21.0,235.5,2.04,0.51,0.0,0.2,0.52,0.9,True,
south r7,7,south,main,29.4,241.3,2.04,0.5,0.0,0.2,0.73,1.03,True,
south r7,7,south,main,37.8,235.4,2.04,0.5,0.0,0.2,0.64,0.82,True,
south r7,7,south,main,46.2,240.8,2.04,0.5,0.0,0.2,0.65,1.07,True,
south r7,7,south,main,54.5,231.4,2.04,0.49,0.0,0.2,0.47,1.25,True,
south r7,7,south,main,62.9,237.7,2.04,0.49,0.0,0.2,0.29,1.04,True,
bend r8,8,bend,main,4.2,192.9,1.76,0.5,0.0,0.2,0.75,2.33,True,
bend r8,8,bend,main,12.6,195.7,1.86,0.49,0.0,0.2,0.61,2.18,True,
bend r8,8,bend,main,21.1,194.5,1.94,0.49,0.0,0.2,0.36,2.32,True,
bend r8,8,bend,main,29.5,190.4,2.02,0.49,0.0,0.2,0.23,2.31,True,
bend r8,8,bend,main,37.9,195.5,2.13,0.5,0.0,0.2,0.46,2.29,True,
bend r8,8,bend,main,46.4,192.9,2.25,0.52,0.0,0.2,0.29,2.39,True,
bend r8,8,bend,main,54.8,193.9,2.37,0.55,0.0,0.2,0.77,2.57,True,
east r8,8,east,main,4.3,191.5,1.98,0.5,0.0,0.2,0.47,1.53,True,
east r8,8,east,main,12.9,192.8,1.99,0.5,0.0,0.2,0.58,1.79,True,
east r8,8,east,main,21.5,196.1,2.0,0.5,0.0,0.2,0.47,1.73,True,
east r8,8,east,main,30.1,197.5,2.0,0.5,0.0,0.2,0.5,1.66,True,
east r8,8,east,main,38.7,187.8,2.01,0.5,0.0,0.2,0.37,1.76,True,
east r8,8,east,main,47.4,189.8,2.01,0.5,0.0,0.2,0.65,1.66,True,
south r8,8,south,main,3.9,180.4,2.05,0.52,0.0,0.2,0.75,2.58,True,
south r8,8,south,main,11.7,181.6,2.05,0.51,0.0,0.2,0.48,2.53,True,
south r8,8,south,main,19.5,182.5,2.04,0.51,0.0,0.2,0.31,2.75,True,
south r8,8,south,main,27.3,182.7,2.04,0.51,0.0,0.2,0.42,2.16,True,
south r8,8,south,main,35.1,176.7,2.04,0.5,0.0,0.2,0.26,2.69,True,
south r8,8,south,main,42.9,182.3,2.04,0.5,0.0,0.2,0.5,2.46,True,
south r8,8,south,main,50.7,181.2,2.03,0.5,0.0,0.2,0.34,2.83,True,
south r8,8,south,main,58.5,178.0,2.03,0.49,0.0,0.2,0.27,2.67,True,
south r8,8,south,main,66.3,178.4,2.03,0.49,0.0,0.2,0.15,2.8,True,
bend r11,11,bend,main,4.1,500.0,1.75,0.51,0.0,0.2,0.78,0.91,True,
bend r11,11,bend,main,12.2,500.1,1.84,0.5,0.0,0.2,1.29,0.77,True,
bend r11,11,bend,main,20.3,501.5,1.92,0.5,0.0,0.2,0.78,0.89,True,
bend r11,11,bend,main,28.4,500.9,2.0,0.5,0.0,0.2,0.44,1.27,True,
bend r11,11,bend,main,36.5,502.0,2.08,0.5,0.0,0.2,0.8,0.93,True,
bend r11,11,bend,main,44.6,500.8,2.16,0.51,0.0,0.2,0.61,1.08,True,
bend r11,11,bend,main,52.7,505.0,2.24,0.52,0.0,0.2,1.08,1.0,True,
bend r11,11,bend,main,60.8,502.3,2.33,0.54,0.0,0.2,0.8,1.34,True,
east r11,11,east,main,4.1,497.2,2.01,0.5,0.0,0.2,1.78,0.63,True,
east r11,11,east,main,12.4,496.8,2.0,0.5,0.0,0.2,1.76,0.87,True,
east r11,11,east,main,20.6,490.6,1.99,0.5,0.0,0.2,1.43,0.81,True,
east r11,11,east,main,28.9,494.2,1.99,0.5,0.0,0.2,1.46,0.74,True,
east r11,11,east,main,37.2,493.5,1.99,0.5,0.0,0.2,1.51,0.89,True,
east r11,11,east,main,45.4,495.4,1.99,0.5,0.0,0.2,1.13,0.9,True,
east r11,11,east,main,53.7,486.2,2.0,0.5,0.0,0.2,1.62,1.08,True,
south r11,11,south,main,3.9,505.0,2.04,0.52,0.0,0.2,0.48,0.8,True,
south r11,11,south,main,11.7,506.8,2.05,0.51,0.0,0.2,0.63,0.8,True,
south r11,11,south,main,19.5,509.7,2.05,0.51,0.0,0.2,0.66,0.92,True,
south r11,11,south,main,27.3,510.1,2.05,0.51,0.0,0.2,0.51,0.88,True,
south r11,11,south,main,35.2,510.5,2.04,0.5,0.0,0.2,0.46,0.75,True,
south r11,11,south,main,43.0,508.9,2.04,0.5,0.0,0.2,0.4,0.87,True,
south r11,11,south,main,50.8,508.6,2.04,0.5,0.0,0.2,0.52,0.94,True,
south r11,11,south,main,58.6,500.1,2.04,0.49,0.0,0.2,0.42,1.05,True,
south r11,11,south,main,66.4,500.2,2.03,0.49,0.0,0.2,0.78,1.31,True,
south r11,11,south,main,74.2,494.6,2.03,0.49,0.0,0.2,0.32,1.25,True,
bend r12,12,bend,main,4.2,176.1,1.76,0.51,0.0,0.2,0.9,0.91,True,
bend r12,12,bend,main,12.5,179.0,1.84,0.5,0.0,0.2,0.72,0.77,True,
bend r12,12,bend,main,20.9,174.1,1.92,0.5,0.0,0.2,0.66,0.9,True,
bend r12,12,bend,main,29.3,178.2,2.0,0.5,0.0,0.2,0.5,1.27,True,
bend r12,12,bend,main,37.6,178.0,2.08,0.5,0.0,0.2,1.02,0.93,True,
bend r12,12,bend,main,46.0,180.3,2.16,0.51,0.0,0.2,0.41,1.12,True,
bend r12,12,bend,main,54.3,172.3,2.24,0.52,0.0,0.2,0.57,1.21,True,
bend r12,12,bend,main,62.7,179.0,2.32,0.53,0.0,0.2,0.59,1.34,True,
east r12,12,east,main,4.3,167.1,2.01,0.5,0.0,0.2,0.87,0.78,True,
east r12,12,east,main,12.8,167.2,2.0,0.5,0.0,0.2,0.71,0.87,True,
east r12,12,east,main,21.4,167.3,1.99,0.5,0.0,0.2,0.76,0.86,True,
east r12,12,east,main,29.9,166.8,1.99,0.5,0.0,0.2,0.97,1.0,True,
east r12,12,east,main,38.5,166.0,1.99,0.5,0.0,0.2,0.75,1.14,True,
east r12,12,east,main,47.0,156.3,2.0,0.5,0.0,0.2,0.55,1.07,True,
east r12,12,east,main,55.6,163.6,2.0,0.5,0.0,0.2,0.3,1.29,True,
south r12,12,south,main,4.1,165.7,2.05,0.52,0.0,0.2,0.53,1.05,True,
south r12,12,south,main,12.2,172.1,2.05,0.51,0.0,0.2,0.73,0.69,True,
south r12,12,south,main,20.3,173.0,2.05,0.51,0.0,0.2,0.77,0.92,True,
south r12,12,south,main,28.4,167.5,2.05,0.51,0.0,0.2,0.69,0.88,True,
south r12,12,south,main,36.5,173.1,2.05,0.5,0.0,0.2,0.66,0.83,True,
south r12,12,south,main,44.6,167.2,2.04,0.5,0.0,0.2,0.5,0.87,True,
south r12,12,south,main,52.8,166.8,2.04,0.5,0.0,0.2,0.74,0.94,True,
south r12,12,south,main,60.9,172.1,2.03,0.49,0.0,0.2,1.02,1.06,True,
south r12,12,south,main,69.0,170.8,2.03,0.49,0.0,0.2,0.47,1.31,True,
south r12,12,south,main,77.1,163.3,2.02,0.49,0.0,0.2,0.41,1.54,True,
bend r13,13,bend,main,3.9,192.6,1.74,0.51,0.0,0.2,0.77,0.71,True,
bend r13,13,bend,main,11.6,195.5,1.82,0.5,0.0,0.2,0.8,0.88,True,
bend r13,13,bend,main,19.4,195.1,1.91,0.5,0.0,0.2,0.82,0.84,True,
bend r13,13,bend,main,27.1,194.4,1.98,0.5,0.0,0.2,0.57,1.01,True,
bend r13,13,bend,main,34.8,195.6,2.05,0.5,0.0,0.2,0.43,1.15,True,
bend r13,13,bend,main,42.6,187.1,2.12,0.51,0.0,0.2,0.6,1.07,True,
bend r13,13,bend,main,50.3,192.9,2.18,0.51,0.0,0.2,0.85,1.13,True,
bend r13,13,bend,main,58.1,190.7,2.24,0.52,0.0,0.2,0.61,1.21,True,
bend r13,13,bend,main,65.8,191.4,2.31,0.52,0.0,0.2,0.72,0.86,True,
east r13,13,east,main,3.9,216.4,2.01,0.5,0.0,0.2,0.67,1.04,True,
east r13,13,east,main,11.6,215.0,2.0,0.5,0.0,0.2,0.8,0.81,True,
east r13,13,east,main,19.3,216.5,2.0,0.5,0.0,0.2,0.54,0.99,True,
east r13,13,east,main,27.1,216.4,1.99,0.5,0.0,0.2,0.77,0.95,True,
east r13,13,east,main,34.8,213.2,1.99,0.5,0.0,0.2,0.69,1.16,True,
east r13,13,east,main,42.6,215.0,2.0,0.5,0.0,0.2,0.59,1.14,True,
east r13,13,east,main,50.3,213.9,2.0,0.5,0.0,0.2,0.49,1.29,True,
east r13,13,east,main,58.0,213.0,2.01,0.5,0.0,0.2,0.48,1.18,True,
south r13,13,south,main,3.8,186.1,2.05,0.52,0.0,0.2,0.97,1.0,True,
south r13,13,south,main,11.5,188.0,2.05,0.51,0.0,0.2,0.6,1.14,True,
south r13,13,south,main,19.1,187.6,2.05,0.51,0.0,0.2,0.71,0.69,True,
south r13,13,south,main,26.8,188.2,2.05,0.51,0.0,0.2,0.43,0.76,True,
south r13,13,south,main,34.4,188.3,2.05,0.51,0.0,0.2,0.81,1.03,True,
south r13,13,south,main,42.1,188.4,2.04,0.5,0.0,0.2,0.57,0.98,True,
south r13,13,south,main,49.7,188.2,2.04,0.5,0.0,0.2,0.73,1.1,True,
south r13,13,south,main,57.4,185.9,2.04,0.5,0.0,0.2,0.47,1.24,True,
south r13,13,south,main,65.0,186.7,2.04,0.49,0.0,0.2,0.58,1.11,True,
south r13,13,south,main,72.7,179.4,2.04,0.49,0.0,0.2,0.49,1.22,True,
south r13,13,south,main,80.3,181.4,2.03,0.49,0.0,0.2,0.55,1.54,True,
bend r14,14,bend,main,4.0,139.2,1.74,0.51,0.0,0.2,0.86,0.91,True,
