band,row,section,part,station_ft,C_actual_mm,cross_slope_pct,long_slope_pct,plane_resid_ft,grade_break_in,max_cut_ft,max_fill_ft,formal_seat_allowed,failure_reason
bend r14,14,bend,main,12.1,137.6,1.82,0.5,0.0,0.2,0.77,0.88,True,
bend r14,14,bend,main,20.1,145.5,1.91,0.5,0.0,0.2,0.63,0.89,True,
bend r14,14,bend,main,28.1,141.3,1.99,0.5,0.0,0.2,0.64,1.1,True,
bend r14,14,bend,main,36.2,145.9,2.06,0.5,0.0,0.2,0.61,1.15,True,
bend r14,14,bend,main,44.2,137.5,2.12,0.51,0.0,0.2,0.96,0.94,True,
bend r14,14,bend,main,52.3,137.7,2.18,0.51,0.0,0.2,0.7,1.04,True,
bend r14,14,bend,main,60.3,137.9,2.24,0.51,0.0,0.2,0.94,1.06,True,
bend r14,14,bend,main,68.3,141.8,2.29,0.52,0.0,0.2,0.74,0.94,True,
east r14,14,east,main,4.0,154.2,2.0,0.5,0.0,0.2,0.67,1.07,True,
east r14,14,east,main,12.0,154.6,2.0,0.5,0.0,0.2,0.73,0.77,True,
east r14,14,east,main,20.0,154.4,2.0,0.5,0.0,0.2,0.78,0.99,True,
east r14,14,east,main,28.0,154.3,2.0,0.5,0.0,0.2,0.65,1.16,True,
east r14,14,east,main,36.0,151.0,2.0,0.5,0.0,0.2,0.5,1.16,True,
east r14,14,east,main,44.0,149.7,2.0,0.5,0.0,0.2,0.66,1.04,True,
east r14,14,east,main,52.0,151.9,2.0,0.5,0.0,0.2,0.38,1.29,True,
east r14,14,east,main,60.0,150.5,2.0,0.5,0.0,0.2,0.3,1.41,True,
south r14,14,south,main,4.0,169.3,2.05,0.52,0.0,0.2,0.86,1.4,True,
south r14,14,south,main,11.9,170.3,2.05,0.52,0.0,0.2,0.6,1.14,True,
south r14,14,south,main,19.8,170.9,2.05,0.51,0.0,0.2,0.54,0.84,True,
south r14,14,south,main,27.7,171.5,2.05,0.51,0.0,0.2,0.51,1.03,True,
south r14,14,south,main,35.7,171.8,2.05,0.51,0.0,0.2,0.3,1.24,True,
south r14,14,south,main,43.6,165.6,2.05,0.5,0.0,0.2,0.58,1.05,True,
south r14,14,south,main,51.5,170.3,2.04,0.5,0.0,0.2,0.49,1.1,True,
south r14,14,south,main,59.4,163.1,2.04,0.5,0.0,0.2,0.43,1.24,True,
south r14,14,south,main,67.3,169.8,2.04,0.49,0.0,0.2,0.59,1.13,True,
south r14,14,south,main,75.3,162.4,2.03,0.49,0.0,0.2,0.56,1.01,True,
south r14,14,south,main,83.2,167.0,2.03,0.49,0.0,0.2,0.32,1.2,True,
bend r15,15,bend,main,4.2,146.9,1.74,0.51,0.0,0.2,0.59,1.16,True,
bend r15,15,bend,main,12.6,149.6,1.83,0.5,0.0,0.2,0.65,0.99,True,
bend r15,15,bend,main,20.9,148.6,1.91,0.5,0.0,0.2,0.82,1.08,True,
bend r15,15,bend,main,29.3,152.5,1.99,0.5,0.0,0.2,0.42,1.1,True,
bend r15,15,bend,main,37.7,153.7,2.06,0.5,0.0,0.2,0.62,1.29,True,
bend r15,15,bend,main,46.0,150.6,2.12,0.51,0.0,0.2,0.5,1.16,True,
bend r15,15,bend,main,54.4,150.9,2.18,0.51,0.0,0.2,0.49,1.12,True,
bend r15,15,bend,main,62.8,148.8,2.24,0.51,0.0,0.2,0.66,1.27,True,
bend r15,15,bend,main,71.1,149.5,2.29,0.51,0.0,0.2,0.61,1.19,True,
east r15,15,east,main,4.1,137.4,1.99,0.5,0.0,0.2,0.82,1.07,True,
east r15,15,east,main,12.4,137.7,2.0,0.5,0.0,0.2,0.45,1.14,True,
east r15,15,east,main,20.6,135.6,2.0,0.5,0.0,0.2,0.49,1.11,True,
east r15,15,east,main,28.8,140.6,2.0,0.5,0.0,0.2,0.63,1.16,True,
east r15,15,east,main,37.1,136.7,2.0,0.5,0.0,0.2,0.58,0.78,True,
east r15,15,east,main,45.3,135.8,2.0,0.5,0.0,0.2,0.2,1.29,True,
east r15,15,east,main,53.6,135.0,2.0,0.5,0.0,0.2,0.61,1.16,True,
east r15,15,east,main,61.8,133.6,1.99,0.5,0.0,0.2,0.07,1.41,True,
south r15,15,south,main,4.1,121.0,2.03,0.51,0.0,0.2,0.84,1.4,True,
south r15,15,south,main,12.3,127.4,2.04,0.51,0.0,0.2,0.36,0.95,True,
south r15,15,south,main,20.5,128.8,2.04,0.51,0.0,0.2,0.82,0.84,True,
south r15,15,south,main,28.7,128.6,2.04,0.51,0.0,0.2,0.61,1.03,True,
south r15,15,south,main,36.9,128.9,2.04,0.51,0.0,0.2,0.67,1.24,True,
south r15,15,south,main,45.1,129.0,2.04,0.5,0.0,0.2,0.76,1.05,True,
south r15,15,south,main,53.3,128.5,2.04,0.5,0.0,0.2,0.84,1.2,True,
south r15,15,south,main,61.5,126.5,2.04,0.5,0.0,0.2,0.54,0.98,True,
south r15,15,south,main,69.7,126.9,2.03,0.49,0.0,0.2,0.62,1.0,True,
south r15,15,south,main,77.9,125.8,2.03,0.49,0.0,0.2,0.17,1.16,True,
south r15,15,south,main,86.1,124.2,2.02,0.49,0.0,0.2,0.47,1.14,True,
bend r16,16,bend,main,3.8,137.2,1.74,0.51,0.0,0.2,0.91,1.16,True,
bend r16,16,bend,main,11.5,140.3,1.8,0.5,0.0,0.2,1.03,0.99,True,
bend r16,16,bend,main,19.1,148.0,1.89,0.5,0.0,0.2,0.85,1.08,True,
bend r16,16,bend,main,26.7,147.4,1.97,0.5,0.0,0.2,0.58,1.03,True,
bend r16,16,bend,main,34.4,143.7,2.03,0.5,0.0,0.2,0.42,1.29,True,
bend r16,16,bend,main,42.0,140.2,2.09,0.51,0.0,0.2,0.55,1.06,True,
bend r16,16,bend,main,49.7,140.3,2.15,0.51,0.0,0.2,0.76,1.16,True,
bend r16,16,bend,main,57.3,143.3,2.2,0.51,0.0,0.2,0.68,1.09,True,
bend r16,16,bend,main,65.0,143.9,2.25,0.52,0.0,0.2,0.59,1.27,True,
bend r16,16,bend,main,72.6,144.6,2.29,0.52,0.0,0.2,0.49,1.19,True,
east r16,16,east,main,3.8,146.6,1.99,0.5,0.0,0.2,0.81,0.91,True,
east r16,16,east,main,11.5,145.3,2.0,0.5,0.0,0.2,0.5,1.14,True,
east r16,16,east,main,19.2,141.2,2.0,0.5,0.0,0.2,0.63,1.1,True,
east r16,16,east,main,26.8,144.6,2.0,0.5,0.0,0.2,0.65,1.11,True,
east r16,16,east,main,34.5,146.4,2.0,0.5,0.0,0.2,0.61,0.79,True,
east r16,16,east,main,42.1,146.0,2.0,0.5,0.0,0.2,0.82,0.87,True,
east r16,16,east,main,49.8,145.4,2.0,0.5,0.0,0.2,0.61,0.98,True,
east r16,16,east,main,57.5,144.3,2.0,0.5,0.0,0.2,0.49,0.98,True,
east r16,16,east,main,65.1,139.6,2.0,0.5,0.0,0.2,0.34,1.5,True,
south r16,16,south,main,3.8,148.1,2.04,0.51,0.0,0.2,0.62,0.85,True,
south r16,16,south,main,11.5,143.3,2.04,0.51,0.0,0.2,0.72,0.99,True,
south r16,16,south,main,19.2,149.5,2.04,0.51,0.0,0.2,0.61,1.13,True,
south r16,16,south,main,26.9,150.1,2.04,0.51,0.0,0.2,0.6,1.04,True,
south r16,16,south,main,34.6,144.4,2.04,0.51,0.0,0.2,0.52,0.94,True,
south r16,16,south,main,42.2,150.4,2.04,0.5,0.0,0.2,0.66,1.02,True,
south r16,16,south,main,49.9,144.1,2.04,0.5,0.0,0.2,0.51,1.2,True,
south r16,16,south,main,57.6,149.9,2.04,0.5,0.0,0.2,0.49,1.0,True,
south r16,16,south,main,65.3,149.4,2.04,0.5,0.0,0.2,0.3,1.0,True,
south r16,16,south,main,73.0,148.5,2.03,0.49,0.0,0.2,0.69,0.89,True,
south r16,16,south,main,80.6,141.3,2.03,0.49,0.0,0.2,0.34,1.16,True,
south r16,16,south,main,88.3,143.4,2.02,0.49,0.0,0.2,0.12,1.47,True,
bend r17,17,bend,main,4.0,105.6,1.73,0.51,0.0,0.2,0.99,0.63,True,
bend r17,17,bend,main,11.9,108.7,1.8,0.51,0.0,0.2,0.81,0.65,True,
bend r17,17,bend,main,19.8,107.5,1.89,0.5,0.0,0.2,0.69,0.78,True,
bend r17,17,bend,main,27.7,107.8,1.96,0.5,0.0,0.2,0.5,1.07,True,
bend r17,17,bend,main,35.6,112.5,2.03,0.5,0.0,0.2,0.41,1.0,True,
bend r17,17,bend,main,43.6,112.5,2.09,0.51,0.0,0.2,0.48,1.06,True,
bend r17,17,bend,main,51.5,109.6,2.15,0.51,0.0,0.2,0.59,1.19,True,
bend r17,17,bend,main,59.4,110.1,2.2,0.51,0.0,0.2,0.6,1.12,True,
bend r17,17,bend,main,67.3,110.4,2.26,0.52,0.0,0.2,0.57,1.06,True,
bend r17,17,bend,main,75.2,108.6,2.31,0.52,0.0,0.2,0.69,1.24,True,
east r17,17,east,main,3.9,109.6,2.0,0.5,0.0,0.2,0.61,1.11,True,
east r17,17,east,main,11.7,109.7,1.99,0.5,0.0,0.2,0.4,0.89,True,
east r17,17,east,main,19.4,108.0,1.99,0.5,0.0,0.2,0.79,0.99,True,
east r17,17,east,main,27.2,109.6,1.99,0.5,0.0,0.2,0.64,1.08,True,
east r17,17,east,main,35.0,109.1,2.0,0.5,0.0,0.2,0.94,0.73,True,
east r17,17,east,main,42.8,114.2,2.0,0.5,0.0,0.2,0.8,0.78,True,
east r17,17,east,main,50.6,107.9,2.0,0.5,0.0,0.2,0.5,0.98,True,
east r17,17,east,main,58.3,106.8,2.01,0.5,0.0,0.2,0.34,1.06,True,
east r17,17,east,main,66.1,105.9,2.01,0.5,0.0,0.2,0.48,1.33,True,
south r17,17,south,main,4.0,125.3,2.04,0.51,0.0,0.2,0.17,1.04,True,
south r17,17,south,main,11.9,131.6,2.04,0.51,0.0,0.2,0.62,0.85,True,
south r17,17,south,main,19.8,126.5,2.04,0.51,0.0,0.2,0.57,1.13,True,
south r17,17,south,main,27.8,132.7,2.04,0.51,0.0,0.2,0.58,1.04,True,
south r17,17,south,main,35.7,133.1,2.04,0.51,0.0,0.2,0.5,0.98,True,
south r17,17,south,main,43.6,133.0,2.04,0.5,0.0,0.2,0.66,0.83,True,
south r17,17,south,main,51.6,132.9,2.04,0.5,0.0,0.2,0.5,1.07,True,
south r17,17,south,main,59.5,131.1,2.03,0.5,0.0,0.2,0.44,1.02,True,
south r17,17,south,main,67.4,130.1,2.03,0.5,0.0,0.2,0.28,0.98,True,
south r17,17,south,main,75.4,128.6,2.03,0.5,0.0,0.2,0.38,0.96,True,
south r17,17,south,main,83.3,129.7,2.02,0.49,0.0,0.2,0.43,1.16,True,
south r17,17,south,main,91.2,128.1,2.02,0.49,0.0,0.2,0.17,1.47,True,
bend r18,18,bend,main,4.1,110.4,1.72,0.51,0.0,0.2,0.66,0.78,True,
bend r18,18,bend,main,12.3,109.1,1.8,0.5,0.0,0.2,1.0,0.75,True,
bend r18,18,bend,main,20.5,112.5,1.88,0.5,0.0,0.2,0.78,1.03,True,
bend r18,18,bend,main,28.7,116.4,1.96,0.5,0.0,0.2,0.57,1.09,True,
bend r18,18,bend,main,36.9,117.6,2.03,0.5,0.0,0.2,0.47,0.94,True,
bend r18,18,bend,main,45.0,117.6,2.1,0.51,0.0,0.2,0.49,1.06,True,
bend r18,18,bend,main,53.2,109.1,2.16,0.51,0.0,0.2,0.3,1.19,True,
bend r18,18,bend,main,61.4,115.0,2.22,0.52,0.0,0.2,0.75,0.92,True,
bend r18,18,bend,main,69.6,112.8,2.27,0.52,0.0,0.2,0.44,1.06,True,
bend r18,18,bend,main,77.8,107.7,2.32,0.53,0.0,0.2,0.53,1.24,True,
east r18,18,east,main,4.0,114.9,2.0,0.5,0.0,0.2,0.63,0.79,True,
east r18,18,east,main,12.0,115.0,1.99,0.5,0.0,0.2,0.86,0.95,True,
east r18,18,east,main,20.0,109.4,1.99,0.5,0.0,0.2,0.51,0.99,True,
east r18,18,east,main,28.0,115.0,1.99,0.5,0.0,0.2,0.6,1.08,True,
east r18,18,east,main,36.1,114.5,1.99,0.5,0.0,0.2,0.48,0.86,True,
east r18,18,east,main,44.1,105.7,2.0,0.5,0.0,0.2,0.44,1.05,True,
east r18,18,east,main,52.1,110.2,2.0,0.5,0.0,0.2,0.46,0.99,True,
east r18,18,east,main,60.1,112.5,2.01,0.5,0.0,0.2,0.68,1.25,True,
east r18,18,east,main,68.1,111.5,2.02,0.5,0.0,0.2,0.37,1.33,True,
south r18,18,south,main,4.1,109.0,2.03,0.51,0.0,0.2,0.8,1.04,True,
south r18,18,south,main,12.3,104.1,2.03,0.51,0.0,0.2,0.37,0.98,True,
south r18,18,south,main,20.5,111.0,2.04,0.51,0.0,0.2,0.43,1.05,True,
south r18,18,south,main,28.7,105.0,2.04,0.51,0.0,0.2,0.3,1.08,True,
south r18,18,south,main,36.8,111.2,2.04,0.5,0.0,0.2,0.87,1.08,True,
south r18,18,south,main,45.0,105.2,2.03,0.5,0.0,0.2,0.53,1.23,True,
south r18,18,south,main,53.2,111.1,2.03,0.5,0.0,0.2,0.25,1.15,True,
south r18,18,south,main,61.4,103.2,2.03,0.5,0.0,0.2,0.18,1.39,True,
south r18,18,south,main,69.6,108.4,2.03,0.5,0.0,0.2,0.59,0.98,True,
south r18,18,south,main,77.8,109.0,2.03,0.49,0.0,0.2,0.29,1.07,True,
south r18,18,south,main,86.0,108.1,2.03,0.49,0.0,0.2,0.13,1.29,True,
south r18,18,south,main,94.2,106.7,2.02,0.49,0.0,0.2,0.47,1.33,True,
bend r19,19,bend,main,3.8,103.2,1.71,0.52,0.0,0.2,0.7,1.09,True,
bend r19,19,bend,main,11.5,110.3,1.78,0.51,0.0,0.2,0.76,0.91,True,
bend r19,19,bend,main,19.2,109.3,1.86,0.5,0.0,0.2,0.76,1.03,True,
bend r19,19,bend,main,26.9,108.6,1.93,0.5,0.0,0.2,0.36,1.22,True,
bend r19,19,bend,main,34.5,109.3,2.0,0.5,0.0,0.2,0.38,1.07,True,
bend r19,19,bend,main,42.2,114.2,2.06,0.5,0.0,0.2,0.38,0.93,True,
bend r19,19,bend,main,49.9,111.2,2.12,0.51,0.0,0.2,0.66,1.06,True,
bend r19,19,bend,main,57.5,111.3,2.18,0.51,0.0,0.2,0.55,1.07,True,
bend r19,19,bend,main,65.2,111.8,2.23,0.52,0.0,0.2,0.52,1.28,True,
bend r19,19,bend,main,72.9,103.8,2.29,0.53,0.0,0.2,0.51,1.17,True,
bend r19,19,bend,main,80.6,110.5,2.34,0.53,0.0,0.2,0.5,1.1,True,
east r19,19,east,main,4.1,99.0,2.01,0.5,0.0,0.2,0.69,0.76,True,
east r19,19,east,main,12.4,97.6,2.0,0.5,0.0,0.2,0.64,1.01,True,
east r19,19,east,main,20.6,97.4,1.99,0.5,0.0,0.2,0.64,0.93,True,
east r19,19,east,main,28.9,96.8,1.99,0.5,0.0,0.2,0.73,1.08,True,
east r19,19,east,main,37.1,98.5,1.99,0.5,0.0,0.2,0.47,1.13,True,
east r19,19,east,main,45.3,98.1,1.99,0.5,0.0,0.2,0.46,1.05,True,
east r19,19,east,main,53.6,97.3,2.0,0.5,0.0,0.2,0.49,1.59,True,
east r19,19,east,main,61.8,96.5,2.01,0.5,0.0,0.2,0.43,1.13,True,
east r19,19,east,main,70.1,90.2,2.03,0.49,0.0,0.2,0.54,1.3,True,
south r19,19,south,main,3.9,93.7,2.03,0.51,0.0,0.2,0.55,0.89,True,
south r19,19,south,main,11.6,100.0,2.03,0.51,0.0,0.2,0.57,1.01,True,
south r19,19,south,main,19.3,94.7,2.03,0.51,0.0,0.2,0.41,1.05,True,
south r19,19,south,main,27.0,101.0,2.03,0.51,0.0,0.2,0.36,0.92,True,
south r19,19,south,main,34.7,95.3,2.03,0.5,0.0,0.2,0.83,1.32,True,
south r19,19,south,main,42.4,101.0,2.03,0.5,0.0,0.2,0.57,1.04,True,
south r19,19,south,main,50.2,95.2,2.03,0.5,0.0,0.2,0.5,1.23,True,
south r19,19,south,main,57.9,101.0,2.03,0.5,0.0,0.2,0.3,1.47,True,
south r19,19,south,main,65.6,92.9,2.03,0.5,0.0,0.2,0.27,1.32,True,
south r19,19,south,main,73.3,99.9,2.02,0.5,0.0,0.2,0.32,1.19,True,
south r19,19,south,main,81.0,98.8,2.02,0.5,0.0,0.2,0.38,1.26,True,
south r19,19,south,main,88.8,95.5,2.02,0.5,0.0,0.2,0.44,1.29,True,
south r19,19,south,main,96.5,93.7,2.02,0.5,0.0,0.2,0.3,1.25,True,
bend r20,20,bend,main,4.0,90.9,1.69,0.52,0.0,0.2,0.58,1.09,True,
bend r20,20,bend,main,11.9,97.5,1.77,0.51,0.0,0.2,0.95,0.8,True,
bend r20,20,bend,main,19.9,101.3,1.85,0.5,0.0,0.2,0.73,0.77,True,
bend r20,20,bend,main,27.9,95.9,1.93,0.5,0.0,0.2,0.44,1.23,True,
bend r20,20,bend,main,35.8,105.0,2.0,0.5,0.0,0.2,0.25,1.14,True,
bend r20,20,bend,main,43.8,101.5,2.06,0.5,0.0,0.2,0.28,1.36,True,
bend r20,20,bend,main,51.7,101.4,2.13,0.51,0.0,0.2,0.21,1.03,True,
bend r20,20,bend,main,59.7,101.5,2.18,0.52,0.0,0.2,0.33,1.05,True,
bend r20,20,bend,main,67.7,96.3,2.24,0.52,0.0,0.2,0.56,1.28,True,
bend r20,20,bend,main,75.6,97.0,2.29,0.53,0.0,0.2,0.51,0.95,True,
bend r20,20,bend,main,83.6,97.7,2.34,0.54,0.0,0.2,0.48,1.17,True,
east r20,20,east,main,3.9,99.0,2.01,0.5,0.0,0.2,0.63,0.76,True,
east r20,20,east,main,11.6,97.9,2.0,0.5,0.0,0.2,0.6,1.01,True,
east r20,20,east,main,19.3,99.3,2.0,0.5,0.0,0.2,0.79,0.73,True,
east r20,20,east,main,27.0,104.9,2.0,0.5,0.0,0.2,0.81,1.1,True,
east r20,20,east,main,34.8,96.6,2.0,0.5,0.0,0.2,0.62,0.97,True,
east r20,20,east,main,42.5,98.5,2.0,0.5,0.0,0.2,0.58,1.13,True,
east r20,20,east,main,50.2,89.5,2.0,0.5,0.0,0.2,0.46,1.05,False,C_89.5mm
east r20,20,east,main,58.0,97.2,2.0,0.5,0.0,0.2,0.6,1.59,True,
east r20,20,east,main,65.7,96.2,2.01,0.5,0.0,0.2,0.59,1.11,True,
east r20,20,east,main,73.4,95.3,2.01,0.5,0.0,0.2,0.38,1.3,True,
south r20,20,south,main,4.0,96.1,2.02,0.51,0.0,0.2,0.62,1.06,True,
south r20,20,south,main,12.1,91.2,2.02,0.51,0.0,0.2,0.72,1.01,True,
south r20,20,south,main,20.1,97.5,2.02,0.51,0.0,0.2,0.67,1.03,True,
south r20,20,south,main,28.2,97.8,2.03,0.51,0.0,0.2,0.87,1.26,True,
south r20,20,south,main,36.2,98.2,2.03,0.5,0.0,0.2,0.72,1.32,True,
south r20,20,south,main,44.2,98.2,2.03,0.5,0.0,0.2,0.84,1.04,True,
south r20,20,south,main,52.3,98.2,2.02,0.5,0.0,0.2,0.85,1.04,True,
south r20,20,south,main,60.3,97.7,2.02,0.5,0.0,0.2,0.44,1.47,True,
south r20,20,south,main,68.4,97.1,2.01,0.5,0.0,0.2,0.33,1.19,True,
south r20,20,south,main,76.4,100.6,2.01,0.5,0.0,0.2,0.35,1.09,True,
south r20,20,south,main,84.5,95.4,2.0,0.5,0.0,0.2,0.2,1.28,True,
south r20,20,south,main,92.5,97.5,1.99,0.5,0.0,0.2,0.01,1.07,True,
south r20,20,south,main,100.6,101.8,1.97,0.51,0.0,0.2,0.0,1.38,True,
