actor_name,actor_class,source_file,source_feature_id,source_sha256_12,anchor_epsg6494_ft_x,anchor_epsg6494_ft_y,anchor_local_m_x,anchor_local_m_y,anchor_local_m_z,z_navd88_ft,material_id,validation_state,provisional,note
Row_bend_01,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r1,e74d78853e2d,19533136.58,750731.14,20.994,-20.7432,186.181,610.83,row_formal,formal,False,19 seats; band formal; C=Nonemm
Row_bend_02,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r2,e74d78853e2d,19533139.73,750727.91,21.9544,-21.7302,186.4949,611.86,row_formal,PASS,False,21 seats; band formal; C=196.2mm
Row_bend_03,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r3,e74d78853e2d,19533142.72,750724.96,22.8667,-22.628,186.8515,613.03,row_formal,PASS,False,22 seats; band formal; C=211.8mm
Row_bend_04,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r4,e74d78853e2d,19533145.46,750722.3,23.7001,-23.4387,187.199,614.17,row_formal,PASS,False,23 seats; band formal; C=214.2mm
Row_bend_06,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r6,e74d78853e2d,19533150.98,750716.57,25.3829,-25.1856,187.9763,616.72,row_formal,PASS,False,24 seats; band formal; C=421.5mm
Row_bend_07,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r7,e74d78853e2d,19533153.7,750713.89,26.2137,-26.0022,188.3725,618.02,row_formal,PASS,False,25 seats; band formal; C=215.2mm
Row_bend_08,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r8,e74d78853e2d,19533156.44,750711.29,27.0482,-26.7959,188.7657,619.31,row_formal,PASS,False,26 seats; band formal; C=193.9mm
Row_bend_11,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r11,e74d78853e2d,19533164.85,750702.91,29.6108,-29.3493,190.0123,623.4,row_formal,PASS,False,29 seats; band formal; C=501.2mm
Row_bend_12,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r12,e74d78853e2d,19533167.75,750700.14,30.4938,-30.1925,190.4329,624.78,row_formal,PASS,False,29 seats; band formal; C=178.1mm
Row_bend_13,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r13,e74d78853e2d,19533171.1,750697.17,31.5173,-31.0983,190.8962,626.3,row_formal,PASS,False,31 seats; band formal; C=192.9mm
Row_bend_14,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r14,e74d78853e2d,19533174.31,750694.26,32.4946,-31.9844,191.3534,627.8,row_formal,PASS,False,32 seats; band formal; C=139.2mm
Row_bend_15,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r15,e74d78853e2d,19533177.46,750691.25,33.4551,-32.902,191.8228,629.34,row_formal,PASS,False,33 seats; band formal; C=149.6mm
Row_bend_16,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r16,e74d78853e2d,19533180.09,750688.1,34.2566,-33.8639,192.2526,630.75,row_formal,PASS,False,34 seats; band formal; C=143.5mm
Row_bend_17,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r17,e74d78853e2d,19533183.3,750684.97,35.2336,-34.8165,192.7068,632.24,row_formal,PASS,False,35 seats; band formal; C=109.2mm
Row_bend_18,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_bend_r18,e74d78853e2d,19533186.37,750682.06,36.1713,-35.7045,193.1396,633.66,row_formal,PASS,False,36 seats; band formal; C=112.7mm
Row_east_01,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r1,e74d78853e2d,19533150.43,750773.67,25.2149,-7.7818,186.1901,610.86,row_formal,formal,False,16 seats; band formal; C=Nonemm
Row_east_02,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r2,e74d78853e2d,19533155.6,750773.15,26.7928,-7.9388,186.4949,611.86,row_formal,PASS,False,18 seats; band formal; C=181.5mm
Row_east_03,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r3,e74d78853e2d,19533160.24,750772.12,28.2067,-8.2546,186.8515,613.03,row_formal,PASS,False,18 seats; band formal; C=210.7mm
Row_east_04,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r4,e74d78853e2d,19533164.3,750771.66,29.4434,-8.3929,187.2051,614.19,row_formal,PASS,False,19 seats; band formal; C=218.8mm
Row_east_06,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r6,e74d78853e2d,19533172.05,750770.08,31.8046,-8.8745,187.9824,616.74,row_formal,PASS,False,21 seats; band formal; C=431.5mm
Row_east_07,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r7,e74d78853e2d,19533175.68,750769.09,32.9111,-9.1769,188.3786,618.04,row_formal,PASS,False,22 seats; band formal; C=212.6mm
Row_east_08,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r8,e74d78853e2d,19533179.33,750768.62,34.0243,-9.3218,188.7657,619.31,row_formal,PASS,False,23 seats; band formal; C=192.2mm
Row_east_11,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r11,e74d78853e2d,19533190.38,750766.65,37.3916,-9.9214,190.0032,623.37,row_formal,PASS,False,25 seats; band formal; C=494.2mm
Row_east_12,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r12,e74d78853e2d,19533194.06,750765.64,38.5141,-10.2293,190.4421,624.81,row_formal,PASS,False,26 seats; band formal; C=166.8mm
Row_east_13,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r13,e74d78853e2d,19533197.98,750764.67,39.7106,-10.524,190.8993,626.31,row_formal,PASS,False,27 seats; band formal; C=215.0mm
Row_east_14,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r14,e74d78853e2d,19533201.94,750763.64,40.915,-10.8372,191.3748,627.87,row_formal,PASS,False,28 seats; band formal; C=153.1mm
Row_east_15,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r15,e74d78853e2d,19533206.03,750762.66,42.1615,-11.1384,191.835,629.38,row_formal,PASS,False,29 seats; band formal; C=136.2mm
Row_east_16,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r16,e74d78853e2d,19533209.79,750762.13,43.3086,-11.2995,192.2526,630.75,row_formal,PASS,False,30 seats; band formal; C=145.3mm
Row_east_17,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r17,e74d78853e2d,19533214.0,750761.59,44.5937,-11.4632,192.7159,632.27,row_formal,PASS,False,31 seats; band formal; C=109.1mm
Row_east_18,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_east_r18,e74d78853e2d,19533217.85,750760.59,45.7658,-11.7698,193.1426,633.67,row_formal,PASS,False,32 seats; band formal; C=100.1mm
Row_south_01,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r1,e74d78853e2d,19533086.2,750721.61,5.6382,-23.6491,186.1749,610.81,row_formal,formal,False,22 seats; band formal; C=Nonemm
Row_south_02,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r2,e74d78853e2d,19533086.69,750717.09,5.7869,-25.0281,186.498,611.87,row_formal,PASS,False,23 seats; band formal; C=205.2mm
Row_south_03,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r3,e74d78853e2d,19533086.82,750713.24,5.8272,-26.1998,186.8515,613.03,row_formal,PASS,False,25 seats; band formal; C=204.2mm
Row_south_04,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r4,e74d78853e2d,19533087.2,750709.62,5.9421,-27.3025,187.2051,614.19,row_formal,PASS,False,26 seats; band formal; C=217.2mm
Row_south_06,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r6,e74d78853e2d,19533087.69,750701.77,6.0936,-29.6956,187.9793,616.73,row_formal,PASS,False,29 seats; band formal; C=418.6mm
Row_south_07,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r7,e74d78853e2d,19533087.69,750698.23,6.0942,-30.7763,188.3847,618.06,row_formal,PASS,False,30 seats; band formal; C=236.6mm
Row_south_08,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r8,e74d78853e2d,19533088.18,750694.52,6.2414,-31.905,188.7626,619.3,row_formal,PASS,False,31 seats; band formal; C=181.2mm
Row_south_11,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r11,e74d78853e2d,19533089.2,750683.72,6.5519,-35.1987,190.0062,623.38,row_formal,PASS,False,34 seats; band formal; C=507.7mm
Row_south_12,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r12,e74d78853e2d,19533089.68,750680.16,6.7008,-36.2821,190.439,624.8,row_formal,PASS,False,36 seats; band formal; C=169.2mm
Row_south_13,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r13,e74d78853e2d,19533090.23,750676.26,6.8657,-37.4727,190.8962,626.3,row_formal,PASS,False,37 seats; band formal; C=187.6mm
Row_south_14,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r14,e74d78853e2d,19533090.71,750672.52,7.0123,-38.6131,191.3656,627.84,row_formal,PASS,False,39 seats; band formal; C=169.8mm
Row_south_15,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r15,e74d78853e2d,19533091.2,750668.64,7.1625,-39.7948,191.8228,629.34,row_formal,PASS,False,40 seats; band formal; C=127.4mm
Row_south_16,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r16,e74d78853e2d,19533091.18,750665.05,7.1576,-40.8892,192.2526,630.75,row_formal,PASS,False,41 seats; band formal; C=148.3mm
Row_south_17,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r17,e74d78853e2d,19533091.66,750661.19,7.3036,-42.0655,192.725,632.3,row_formal,PASS,False,42 seats; band formal; C=130.6mm
Row_south_18,spline_mesh,vectors_geojson/terrace_treads.geojson,tread_south_r18,e74d78853e2d,19533092.18,750657.44,7.4609,-43.209,193.1426,633.67,row_formal,WARN,False,44 seats; band formal; C=87.8mm
Stage_stage_core,mesh,vectors_geojson/bowl_zones.geojson,zone_stage_core,3228c4b2ff70,19533091.7,750757.63,7.3152,-12.6705,186.69,612.5,stage_provisional,provisional,True,Rule 9 OPEN - stage deck PROVISIONAL
Stage_stage_shoulder_left,mesh,vectors_geojson/bowl_zones.geojson,zone_stage_shoulder_left,3228c4b2ff70,19533057.91,750733.62,-2.9842,-19.9898,186.69,612.5,stage_provisional,provisional,True,Rule 9 OPEN - stage deck PROVISIONAL
Stage_stage_shoulder_right,mesh,vectors_geojson/bowl_zones.geojson,zone_stage_shoulder_right,3228c4b2ff70,19533129.39,750774.89,18.8034,-7.4102,186.69,612.5,stage_provisional,provisional,True,Rule 9 OPEN - stage deck PROVISIONAL
OrchestraEventFloor,mesh,vectors_geojson/bowl_zones.geojson,zone_orchestra_event_floor,3228c4b2ff70,19533152.3,750770.47,25.7861,-8.7559,186.69,612.5,event_floor_concept,concept,False,concept-tier illustrative
TreatmentCellLandscape,mesh,vectors_geojson/bowl_zones.geojson,zone_treatment_cell_landscape,3228c4b2ff70,19533042.26,750843.27,-7.7549,13.4334,0.0,,treatment_cell_concept,concept,False,concept-tier illustrative
BayViewAxis,spline,design_open_low/stage_floor.geojson,lineage_bay_view_axis,59a32670aab6,19533075.2,750786.21,2.286,-3.9594,0.0,,bay_view_axis,reference_axis,False,bay-view azimuth 330.0 deg
FocalPointStageFront,point,design_open_low/stage_floor.geojson,lineage_focal_point_stage_front,59a32670aab6,19533100.2,750742.91,9.906,-17.1572,0.0,,bay_view_axis,reference_axis,False,bay-view azimuth 330.0 deg
ADA_route_arrival_to_cross_aisle,spline,vectors_geojson/ada_route.geojson,ada_route_arrival_to_cross_aisle,1b591af7b9a7,19533220.2,750714.15,46.482,-25.9232,0.0,,ada_preferred,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_arrival_to_floor,spline,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor,1b591af7b9a7,19533220.2,750714.15,46.482,-25.9232,0.0,,ada_alternative,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_cross_aisle_to_wc_cluster,spline,vectors_geojson/ada_route.geojson,ada_route_cross_aisle_to_wc_cluster,1b591af7b9a7,19533169.2,750708.15,30.9372,-27.752,0.0,,ada_preferred,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_floor_to_wc_cluster,spline,vectors_geojson/ada_route.geojson,ada_route_floor_to_wc_cluster,1b591af7b9a7,19533140.2,750756.15,22.098,-13.1216,0.0,,ada_preferred,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_cross_aisle_to_egress,spline,vectors_geojson/ada_route.geojson,ada_route_cross_aisle_to_egress,1b591af7b9a7,19533169.2,750708.15,30.9372,-27.752,0.0,,ada_preferred,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_floor_to_egress,spline,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress,1b591af7b9a7,19533140.2,750756.15,22.098,-13.1216,0.0,,ada_preferred,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_service_to_stage,spline,vectors_geojson/ada_route.geojson,ada_route_service_to_stage,1b591af7b9a7,19533140.2,750756.15,22.098,-13.1216,0.0,,ada_service,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADA_route_park_to_floor,spline,vectors_geojson/ada_route.geojson,ada_route_park_to_floor,1b591af7b9a7,19533118.2,750703.15,15.3924,-29.276,0.0,,ada_preferred,route_concept_pending_civil,False,ADA-compliant route concept pending civil/code detailing
ADANode_route_arrival_to_cross_aisle_landing_1,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_cross_aisle_landing_1,1b591af7b9a7,19533222.2,750891.15,47.0916,28.0264,192.3379,631.03,ada_landing,landing_concept,False,turn-pad
ADANode_route_arrival_to_cross_aisle_landing_2,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_cross_aisle_landing_2,1b591af7b9a7,19533206.2,750803.15,42.2148,1.204,190.9907,626.61,ada_landing,landing_concept,False,turn-pad
ADANode_route_arrival_to_cross_aisle_landing_3,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_cross_aisle_landing_3,1b591af7b9a7,19533190.2,750797.15,37.338,-0.6248,189.421,621.46,ada_landing,landing_concept,False,turn-pad
ADANode_route_arrival_to_floor_landing_1,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_1,1b591af7b9a7,19533225.79,750746.91,48.1858,-15.938,194.2155,637.19,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_2,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_2,1b591af7b9a7,19533228.58,750779.99,49.0362,-5.8552,193.8406,635.96,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_3,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_3,1b591af7b9a7,19533227.16,750813.12,48.6034,4.2428,193.1335,633.64,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_4,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_4,1b591af7b9a7,19533224.09,750846.21,47.6677,14.3286,192.3837,631.18,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_5,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_5,1b591af7b9a7,19533221.02,750879.31,46.7319,24.4175,192.0941,630.23,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_6,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_6,1b591af7b9a7,19533203.16,750862.58,41.2882,19.3182,190.4451,624.82,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_7,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_7,1b591af7b9a7,19533180.99,750837.91,34.5308,11.7988,188.2658,617.67,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_8,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_8,1b591af7b9a7,19533158.11,750813.8,27.557,4.4501,186.4553,611.73,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_9,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_9,1b591af7b9a7,19533144.59,750786.12,23.4361,-3.9868,185.9585,610.1,ada_landing,landing_concept,False,rise-interval
ADANode_route_arrival_to_floor_landing_10,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_10,1b591af7b9a7,19533220.2,750888.15,46.482,27.112,192.1855,630.53,ada_landing,landing_concept,False,turn-pad
ADANode_route_arrival_to_floor_landing_11,point,vectors_geojson/ada_route.geojson,ada_route_arrival_to_floor_landing_11,1b591af7b9a7,19533144.2,750799.15,23.3172,-0.0152,185.8,609.58,ada_landing,landing_concept,False,turn-pad
ADANode_route_cross_aisle_to_egress_landing_1,point,vectors_geojson/ada_route.geojson,ada_route_cross_aisle_to_egress_landing_1,1b591af7b9a7,19532942.2,750660.15,-38.2524,-42.3824,192.3593,631.1,ada_landing,landing_concept,False,turn-pad
ADANode_route_floor_to_egress_landing_1,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_1,1b591af7b9a7,19533146.8,750795.75,24.1097,-1.0516,185.8762,609.83,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_2,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_2,1b591af7b9a7,19533181.01,750806.05,34.5369,2.0879,188.2445,617.6,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_3,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_3,1b591af7b9a7,19533208.76,750830.46,42.9951,9.528,191.0182,626.7,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_4,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_4,1b591af7b9a7,19533224.71,750867.63,47.8566,20.8575,192.341,631.04,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_5,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_5,1b591af7b9a7,19533229.2,750838.21,49.2252,11.8902,192.9597,633.07,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_6,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_6,1b591af7b9a7,19533229.2,750797.77,49.2252,-0.4359,193.6212,635.24,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_7,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_7,1b591af7b9a7,19533229.2,750757.32,49.2252,-12.765,194.307,637.49,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_8,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_8,1b591af7b9a7,19533223.95,750717.68,47.625,-24.8473,194.566,638.34,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_9,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_9,1b591af7b9a7,19533205.88,750681.5,42.1173,-35.875,194.0601,636.68,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_10,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_10,1b591af7b9a7,19533175.89,750656.21,32.9763,-43.5834,194.4319,637.9,ada_landing,landing_concept,False,rise-interval
ADANode_route_floor_to_egress_landing_11,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_11,1b591af7b9a7,19533147.2,750802.15,24.2316,0.8992,185.8945,609.89,ada_landing,landing_concept,False,turn-pad
ADANode_route_floor_to_egress_landing_12,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_12,1b591af7b9a7,19533199.2,750808.15,40.0812,2.728,190.122,623.76,ada_landing,landing_concept,False,turn-pad
ADANode_route_floor_to_egress_landing_13,point,vectors_geojson/ada_route.geojson,ada_route_floor_to_egress_landing_13,1b591af7b9a7,19533229.2,750878.15,49.2252,24.064,192.6336,632.0,ada_landing,landing_concept,False,turn-pad
ADANode_route_park_to_floor_landing_1,point,vectors_geojson/ada_route.geojson,ada_route_park_to_floor_landing_1,1b591af7b9a7,19533056.2,750704.15,-3.5052,-28.9712,187.5434,615.3,ada_landing,landing_concept,False,turn-pad
ADANode_route_park_to_floor_landing_2,point,vectors_geojson/ada_route.geojson,ada_route_park_to_floor_landing_2,1b591af7b9a7,19533115.2,750795.15,14.478,-1.2344,185.7543,609.43,ada_landing,landing_concept,False,turn-pad
ADANode_route_park_to_floor_landing_3,point,vectors_geojson/ada_route.geojson,ada_route_park_to_floor_landing_3,1b591af7b9a7,19533145.2,750771.15,23.622,-8.5496,186.0255,610.32,ada_landing,landing_concept,False,turn-pad
Human_stage_front_performer,point,vectors_geojson/human_scale_refs.geojson,human_stage_front_performer,a4dd4301f3aa,19533100.2,750742.91,9.906,-17.1572,186.69,612.5,human_standing,human_scale_reference,False,standing 6.25 ft
Human_center_stage,point,vectors_geojson/human_scale_refs.geojson,human_center_stage,a4dd4301f3aa,19533091.7,750757.63,7.3152,-12.6705,186.69,612.5,human_standing,human_scale_reference,False,standing 5.75 ft
Human_row1_center_seated,point,vectors_geojson/human_scale_refs.geojson,human_row1_center_seated,a4dd4301f3aa,19533142.96,750734.53,22.9392,-19.7114,186.181,610.83,human_seated,human_scale_reference,False,seated 4.27 ft; eye 3.94 ft
Human_row1_center_standing,point,vectors_geojson/human_scale_refs.geojson,human_row1_center_standing,a4dd4301f3aa,19533139.4,750731.47,21.8542,-20.6441,186.181,610.83,human_standing,human_scale_reference,False,standing 5.75 ft
Human_row1_east_pocket,point,vectors_geojson/human_scale_refs.geojson,human_row1_east_pocket,a4dd4301f3aa,19533148.89,750779.02,24.7467,-6.1509,186.1901,610.86,human_standing,human_scale_reference,False,standing 5.0 ft
Dim_dim_pocket_east,spline,vectors_geojson/human_scale_refs.geojson,human_dim_pocket_east,a4dd4301f3aa,19533136.91,750780.3,21.0952,-5.7607,186.1901,610.86,human_dimension,human_scale_reference,False,12.05 ft: 12 ft pocket
Human_row1_south_pocket,point,vectors_geojson/human_scale_refs.geojson,human_row1_south_pocket,a4dd4301f3aa,19533076.5,750723.38,2.6822,-23.1099,186.1749,610.81,human_standing,human_scale_reference,False,standing 5.0 ft
Dim_dim_pocket_south,spline,vectors_geojson/human_scale_refs.geojson,human_dim_pocket_south,a4dd4301f3aa,19533076.29,750745.3,2.6182,-16.4287,186.1749,610.81,human_dimension,human_scale_reference,False,21.92 ft: 22 ft pocket
Dim_dim_stage_front_to_row1,spline,vectors_geojson/human_scale_refs.geojson,human_dim_stage_front_to_row1,a4dd4301f3aa,19533131.01,750776.89,19.2969,-6.8001,186.181,610.83,human_dimension,human_scale_reference,False,32.73 ft: 33 ft stage→row 1
Dim_dim_scale_50ft,spline,vectors_geojson/human_scale_refs.geojson,human_dim_scale_50ft,a4dd4301f3aa,19533121.85,750755.41,16.5049,-13.3472,186.69,612.5,human_dimension,human_scale_reference,False,50.0 ft: 50 ft scale
Human_row5_promenade,point,vectors_geojson/human_scale_refs.geojson,human_row5_promenade,a4dd4301f3aa,19533155.32,750722.54,26.7066,-23.366,187.577,615.41,human_standing,human_scale_reference,False,standing 5.75 ft
Human_cross_aisle_wheelchair,point,vectors_geojson/human_scale_refs.geojson,human_cross_aisle_wheelchair,a4dd4301f3aa,19533106.8,750689.03,11.9177,-33.5798,189.5886,622.01,human_wheelchair,human_scale_reference,False,wheelchair 4.23 ft; eye 3.9 ft
Human_cross_aisle_companion,point,vectors_geojson/human_scale_refs.geojson,human_cross_aisle_companion,a4dd4301f3aa,19533111.3,750690.53,13.2893,-33.1226,189.5886,622.01,human_standing,human_scale_reference,False,standing 5.75 ft
Human_row18_upper_seated,point,vectors_geojson/human_scale_refs.geojson,human_row18_upper_seated,a4dd4301f3aa,19533197.93,750687.64,39.6941,-34.0035,193.1396,633.66,human_seated,human_scale_reference,False,seated 4.27 ft; eye 3.94 ft
Human_row18_upper_standing,point,vectors_geojson/human_scale_refs.geojson,human_row18_upper_standing,a4dd4301f3aa,19533194.46,750684.46,38.6364,-34.9728,193.1396,633.66,human_standing,human_scale_reference,False,standing 6.25 ft
Human_ada_landing_routeB_wheelchair,point,vectors_geojson/human_scale_refs.geojson,human_ada_landing_routeB_wheelchair,a4dd4301f3aa,19533190.2,750797.15,37.338,-0.6248,189.4698,621.62,human_wheelchair,human_scale_reference,False,wheelchair 4.23 ft; eye 3.9 ft
Human_ada_landing_routeA_standing,point,vectors_geojson/human_scale_refs.geojson,human_ada_landing_routeA_standing,a4dd4301f3aa,19533144.59,750786.12,23.4361,-3.9868,185.9036,609.92,human_standing,human_scale_reference,False,standing 5.0 ft
Human_treatment_cell_edge,point,vectors_geojson/human_scale_refs.geojson,human_treatment_cell_edge,a4dd4301f3aa,19533060.2,750812.19,-2.286,3.9594,185.9036,609.92,human_standing,human_scale_reference,False,standing 5.75 ft
Human_lawn_overflow_edge,point,vectors_geojson/human_scale_refs.geojson,human_lawn_overflow_edge,a4dd4301f3aa,19532955.7,750905.73,-34.1376,32.4703,188.4274,618.2,human_standing,human_scale_reference,False,standing 5.0 ft
